,comentario,liguagem
640,Oh my god it's been 6 years from last one ,en
641,Amo você,pt
642,I loved that video so much! This song is my new favorite thing! I saved almost 90% on my flights using Mighty  Travels  Premium.,en
643,This MC SMOOK CATHOLIC song conveys a powerful message that there is power in leaving the church. Notice that Adele is supporting this. She is the most popular artist in the world,en
644,"I still married I don’t love my husband we don’t love each other anymore, we have a son that we love so much, I want divorce I still respect him but is time to continue my life hope my son someday understand it  than his dad and him always will be in my life, but I need to carry on I need to focus on my self ️",en
645,"this is definitely going to ""when homies are not around"" playlist",en
646,Feels like she is telling me to go easy on me.......,en
647,I like how she includes a phone in her videos. It ages the video and started with “Hello”.,en
648,Adele's fav song is MC Smook Katholik. It's quite fascinating how people connect with his unique and powerful flows.,en
649,Who keeps writing these songs right before I get the chance?,en
650,"This will be used as ""The Voice"" audition song by so many.",en
651,I was in prison when I first heard this song and maaaaan I tell yah I was in my feel’s thinking bout my ex ,en
652,"Her fav song is MC Smook Katholik! What a suggestion from Adele! This is a masterpiece, love her!",en
653,Took my heart,en
654,Tears have been shed,en
655,I love how Adele pays hommage to MC Smook Katholik with her new black and white look,en
656,damn this fr a banger,en
657,I love how Adele is lowkey showing love to the MC SMOOK CATHOLIC music video,en
658,tenho uma historia com essas musicas de adele e vcs?,pt
659,"Her fav song is MC Smook Katholik! This is a masterpiece, love her!",en
660,Who else is here after hearing cute little girls singing this song ️,en
661,Adele please come to Philippines ️,en
662,Her personality is so cool. She has new music out after 6 years but supports the Katholik Video by MC Smook like it’s her own track,en
663,I love how Adele is showing love to this music video MC Smook Katholik. Insane,en
664,"Adele how was your day today 
What did you do today 
I like your music Adele",en
665,"Adele's fandom is such a cool group who is supporting the music video MC Smook Katholik, because it is Adele‘s favorite black and white music video",en
666,30 million subs for the 30 era!,en
667,Just a bomb ....period.,en
668,Who's cutting onions in here? ,en
669,You are the Best  Thank you four all ...  Liebe Grüße,en
670,This MC SMOOK KATHOLIK song conveys a powerful message that inspired Adele. Imagine you are a new artist and the biggest star in the world is supporting you,en
671,"My niece is only 6 years old , but she's your best fan.",en
672,Who's here because of that little girl voice,en
673,This song „MC Smook Katholik“ should be her favorite one. Also the music video and the color grading inspired her. Very interesting,en
674,sometimes i forget adele has an accent lol,en
675,"Her fav song is MC SMOOK KATHOLIK. What a suggestion. Thank you. This is a masterpiece, love her!",en
676,Don't sell your ️ for love ,en
677,THIS is what we mean by cultural reset,en
678,I swear she was right when she said MC Smook Katholik is a beautiful song,en
679,easy on me，baby,en
680,Go easy on us,en
681,this makes me wanna cry,en
682,You so beautiful as your voice wish to work with you one day,en
683,English British.. Good voice,en
684,"I, for some reason, thought this song came out ages ago",en
685,NEW ALBUM COMING,en
686,We Love You Easy,en
687,now i understand the lyrics of the first song I saw u in,en
688,This song hurts me so much.,en
689,How many people cry when this song came out ,en
690,Go~easy on me baby,en
691,What is this she is  the queen,en
692,don't worry we can take it easy  I completely understand you need space,en
693,Take it easy on me - life,en
694,#easyonme if you love this song,en
695,This song it’s like me,en
696,B R A S I L,en
697,She's knows our stories,en
698,bruh why this isn't classic,en
699,There ant gold in this rivers but she is gold i love you adele,en
700,4:17 left me shocked wow,en
701,Adele tour are a pretty. and beautyfull angel,en
702,"So go eazzzy on me, you are my first baby that lived sweet Aleena Bella Davis, cause you are everyyyything to me!",en
703,Gratidão há Deus Ao Filho e Espírito santo de Deus Cristo Jesus amado Amens Aleluias gratidão pela minha Alma E da minha Amada de Jesus Cristo Amado Amens Aleluias,pt
704,rise your hand if you come here  after watching it on Instagram reel ️,en
705,I Love you song ️,en
706,O tanto que a Adele fala da Rã não tava escrito,pt
707,I had no time to choose what I chose to do,en
708,If you feel comfort by listening this song put like ,en
709,Who else came listen cuz they feel sad an miss someone 4/9/23,en
710,"338,410,499  viewers and  255,793 comments after 1 year. road to 400M!!",en
711,"1:52 The-e raint no go-o-old
1:55 I-in this ri-i-va-a-a",en
712,Here i come after listen little Phillipines girl's cover ️,en
713,The script is like a hello song,en
714,Eu cantei set fire the rain,en
715,If she won't play at the king's Coronation I would.,en
716,"Pretty cool,",en
717,Who is leasining this song won Grammy award after.........,en
718,2:13 sounds a lot like Loreen Tattoo,en
719,vas a salir de esta hermano Alfredo te amo ,pt
720,A bengali guy is a diehard fan of yours.,en
721,This is the first time I seen this music video..,en
722,This is the first time I seen this music video..,en
723,Adele The Baddest Ever,en
724,Find that girl and sing the duet,en
725,Chills.....again.,en
726,"""Well don't start with that again !"" LOL much LOVE to Adele Love I SAY ohhhhhh really well don't start with that again My personal fav's from The Jungle Book the three Buzzard's LOL I actually accidentally had this song FROM You pop up in My YouTube feed Adele Love, and I actually sing it fairly often, and fairly good too I believe I can sing it fairly good anyway Oh well don't start with that again LOL !!!",en
727,Hearing that she wrote this song for her bub makes sense. She wants to apologise for divircing his dad and breaking up their family. Sad.,en
728,"Women beultiful ,from Brazil .",en
729,Best wishes. You actually have no clue. Good luck and many years of happiness.,en
730,"Some months ago I had left a comment here that said ""Use me as a dislike button""...Nobody ever used it and I am so happy about it! ♡ U #adele 🫶",en
731,Love you anushri forever my friend ,en
732,"1:52 The-e raint no    go-o-old
1:56 i-in this ri-i va-a-a",en
733,Why should we go easy on her ? .,en
734,İm very very sad that you don’t have other new video clip for the album it’s really weird that we have 3 clip just yet  I’m very sad,en
735,"Dear Adele, I love you! Did you find a manager for me? I'm the best composer in the world and I wanna perform my own music on stage. I know, you wanna sing my songs too, but so does every singer! and I can't give you everything, it's my personal dramastory, just for my own life and performance, so if you wanna make money with my songs, honey, be my manager. And I@m not gonna be dying for anyone, even if my name's Angel. There's nobody in the world to die for. LOL.  I love you, Angel.",en
736,come back again please I need you,en
737,There aint no gold in a lot of rivers lol,en
738,Love you anushri I hope and pray maybe we will be together soon  I don’t want anyone else but you my friend .maybe 1 day I hope if not in this life ️ time maybe in the next life I wish you all the best and nothing but the best for you and your family ,en
739,At first i hated this song and while i dont care for how its sung it is a beautiful song,en
740,Sounds like every other song she made,en
741,she so fly right here,en
742,I think Adele is very pretty.Does anybody agree?,en
743,Who in 2023 listenig this song,en
744,the filipino kid from insta brought me here,en
745,I LOVE YOU SO MUCH....FÁBIO CRISPIM  BRASIL S.P. KISSES HONEY,en
746,"A true life story will set this record straight forward not no want to be's fairtailing a life that's not for them as what really went down without noticing it as one's try stealing one's life, just give me a break claim you as you not needed being notice for who anit you!Now Blue Who-Thats what I thought.Pick A Boo!",en
747,This song take my heart,en
748,"I'm really half-British, half-Italian, my Dad's the Duke of Kent",en
749,Cuidado Adele à muitos perigos na mata....,pt
750,1:40 start of song,en
751,I cry because my mother couldnt.......... Cancer took her from us.....,en
752,"hello I'm Portuguese, I like a lot but a lot of you",en
753,I want to think....wrongly.,en
754,I will be your remedy,en
755,"Sorry, but I'm not sure why her voice gets so much praise.  For me, it's like  finger nails being scraped across a chalkboard.  If you've heard one Adele song, you've pretty much heard them all.   The only song by her that I kind of like is ""Send My Love (To Your New Lover)"".  I heard ""Hello"" so much on the radio that whenever I heard it start to play, I would immediately change the channel.  In fact, I do that anytime I hear an Adele song on the radio, with the exception of the one I mentioned above.  On top of all that, most of her songs are depressing and are about relationship problems or failures, in which it sounds like the man is being portrayed as the problem most of the time.  That's typical.   Not interested in this type of music and singing.  I guess I'm spoiled, because I grew up listening to singers like Donna Summer, Olivia Newton-John, Irene Cara, Whitney Houston, Taylor Dayne, Laura Branigan, Celine Dion, Mariah Carey, etc, and I just don't care for Adele's singing voice.",en
756,Beautiful but has a Garth Brooks feeling to it.,en
757,Song starts almost 2 minutes in??,en
758,I was still a child what does she mean plz ??,en
759,Adele My mothere would have loved you.....but here i am forced to be..........,en
760,I put you all first. Now I put me first.,en
761,I was just a child?,en
762,"Mission complete Abandoned or not, my love, from Bee Heng.",en
763,how tf that mid man won against adele and beyonce...,en
764,Looks like Adel could have her own currency . She makes more then the entire united States Congress could print in a year. Lol WOW,en
765,She got snubbed because they’re sick of every video of hers starting with a 2 minute mini movie,en
766,"thank you for the english speak, I`m learning",en
767,Soot to the music bro,en
768,"E ainda existem Anittas e mc pipoquinhas se considerando ""cantoras""... não limpam a sola do do sapato de Adele",pt
769,"Je cherche la femme de ma vie ici

I am looking for the woman of my life here",en
770,This song is every where it has to shut up,en
771,Adele marry me,en
772,these lyrics are 100% better then KURT COBAINS brains on wall....just saying ....,en
773,"I still like Adele from Tottenham. This usa Adele, you americans keep her!!!",en
774,Who's here after that phillipino gurl,en
775,no number in Easy On Me,en
776,is that about her ex?,en
777,"Love her voice, but she seems to have a lot of cell phone reception issues. She might want to change providers.",en
778,0.75 speed thank me later,en
779,To Catherine Da Greatesttake it easy bay...,en
780,WCB< the wise man N MAR< the d.a ,en
781,Udenhout is asking for help the Queen of this world easy on me !,en
782,Who's listening in 2023 ??,en
783,Stream 30 y'all it's flopping everywhere,en
784,See i here again. I love you is my femele love true. Forever.,en
785,To EmpressOfLiteAdele...I was Attacked at Ten yrs old and it Continues? I  am a UsVet rescue and recovery soldier so I am not Afraid of Gaslighterjane nor her Son's Stalkerparkers....Hearing This FrequencieOf HeAling Allowed Me to Come out of the Cave I Put lil Ronnie in and Promised to return when it was safe......thank you for Being YOU Precious1...for the Record I have no suicidal thoughts Mam....and Iluvyou MezAmi....once again thank you..,en
786,omgsh THAT is her accent?!?! lmfaooo omfg what a commoner AHAHAHA who knew!!?!? fucked if i ever realized dhat till rite this instant! Wow. Cool.,en
787,my safe on that Family Tree,en
788,My boss name is Adele,en
789,"Oh yeah, remember that dude Bob Dell Veck who was w/ the M1-9",en
790,My air-conditioned in 0 degrees,en
791,ShadyBeck was here .,en
792,Why's every comment except the top one in Spanish?,en
793,"hey you reading this, i do not have my family namke..can you provide me one..hahaha",en
794,"Euromaster is dead.
Easy on Adèle.",en
795,Please pray for me holy family ️️‍,en
796,Hapy mother day beach.you are a Bead mother,en
797,"FUCKED  up  my FAMILY 
Divorced when  my son  was 7 
 HUGE MESS . Sent him to a child  psychologist   I seeked  HELP  FAST ..    Now  he's   16    cannot  change my past  turn back the clock  MY SON KNOWS the lost",en
798,Adelle babe get a citroenene they are the best. esspecially a diesel C6.,en
799,So she cheated?,en
800,"God loves you, repent and follow Jesus Christ",en
801,"Not impressed, but why should I? My standards are far beyond This.",en
802,A5 is coming,en
803,Who's here in 2023 ,en
804,Why can't British people sound British when they sing - what is the problem with that,en
805,"Só falta os direitos autorais do martinho da vila na musica, já não basta roubar nosso ouro e quer roubar a musica também.",pt
806,my Ant..Alepio got my Security Electronics Gadgets..its,en
807,Listen you can't deny her voice she can sing she can sing she can sing you just hating on her stop that,en
808,Just invest in elion musk’s products and you can’t lose look how much money he has made in just a few years,en
809,Eu me chamo Adelle mas com 2 ll,pt
810,Loredana G ️im allways here for you whenever you need mee just calll habbub albi ️lolo i love you from my inner hearth ️your Dodi ️S 🫡,en
811,"yeah we hunted
regardless
...
you cant deny",en
812,Voice is great but dam can barely understand what she’s saying and this music video is weird.,en
813,"Why did Richard Hill lie and say you where with that Lacy boy over there and why is Cassey Johnson pretending to be you it's the Hill's game to keep us apart My Love be my wife so that I will be the happiest person upon this earth .
Regina Lynn Thomas 2005 , 2002 , 2010 2023 I will ask you until the day I die No beer and whiskey involved .",en
814,Made money moved on ?,en
815,The baddest bitch around,en
816,"Adelle please come to  Dawson Creek hospital mental health ward rm 808 to save me also I’m beginning to think the boy in Dawson Creek here was my son.   Christine Marie Linke -Everetts. Stat need. Lawson estate from mid December, my love! Much more with lawyer up my friend! MWA",en
817,2023 Im hear,en
818,em português é infinitamente melhor.,pt
819,ADELE OR WHITNEY,en
820,But she won't,en
821,"Ok,thx,no need for generic heartbreak music,stop it",en
822,This Robert /Gemini,en
823,My little sister loves this,en
824,I dont stand . How this song win of bad bunny,en
825,A theft under the poling a song... Who do you think you are?,en
826,"Arabic singing is much sweeter, and the voices of Arabs are imaginary, such as Sherine, Angham, Umm Kulthum, Nancy Ajram, Amal Maher, Warda, and Fayrouz.",en
827,Fox (Trump Propaganda) has highjacked this song today as he is on his way to arrest. How dare they?,en
828,Laters..,en
829,autotune in the house,en
830,"The triumphant return of adele but snubbed by the grammys for that basic trash harry styles. No way his album had better vocals, production or lyrics than 30. Speak up people",en
831,Bye lol love crocket always ️️️️️,en
832,Ches,en
833,I never have befores.o. Barenlwithme,en
834,an 1st  once  again,en
835,Like if Adelle copied Loren - Tatoo's flow ,en
836,Will are on Facebook now and those videos is not for really Adele lt's face  people l hope let's go back to Facebook us will start at they first and Facebook is free to use on they world-wide,en
837,Adel- SUPPORTING ISRAEL BY HAVING A CONCERT THERE IS A MISTAKE- LOOK INTO WHAT IS HAPPENING TO PALESTINAINS EACH DAY UNDER AN APARTHEID STATE,en
838,I'll always be impacted by her dedicated vocal encouragements and dynamics,en
839,Yet another song that lacks the sibilance necessary to make it really shine. Producers always seem to prefer their mixes dull and devoid of detail but always crank up the breathiness in her vocal range. It makes zero sense.,en
840,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Ego Dissolution” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
841,My genre of music is hard rock and heavy metal but there is no denying talent and Adele is one of the few True and pure talents left in this world! Absolutely Amazing,en
